ZoneID,ToZoneID,Latitude,Longitude,Distance,Band
3,119,51.564414,0.13681151,246.2123464,250
3,120,51.354375,-0.0791637,261.2747289,250
3,121,51.401826,0.068982531,260.4736031,250
3,122,51.406457,-0.25360591,251.5192472,250
3,123,51.532148,-0.32283524,236.736466,225
3,124,51.89121,-0.42783744,196.8624536,200
3,125,53.278049,-2.2475595,53.90640916,50
3,126,52.812195,-0.85416102,91.8704898,100
3,127,52.061802,-0.40741293,180.021381,175
3,128,54.546392,-1.2109664,115.8456899,125
3,129,51.768988,-2.9026301,215.6670811,225
3,130,53.505193,-2.3186587,51.05012496,50
3,131,55.821305,-3.1079024,274.6181566,275
3,132,52.083391,-0.74043165,169.3381776,175
3,133,51.669508,-3.7472281,254.4226717,250
3,134,51.575505,-2.963122,237.0344845,225
3,135,53.535359,-0.13874092,93.52876376,100
3,136,53.58541,-0.58180055,64.4678014,75
3,137,51.396835,-2.7918913,251.2649354,250
3,138,52.561382,-1.6242395,107.2590816,100
3,139,52.953645,-1.1667638,68.45116631,75
3,140,52.501007,-1.4796809,113.9545444,125
3,141,54.977911,-1.6042217,161.7615821,150
3,142,52.664658,1.2261942,209.0697417,200
3,143,52.683596,0.63288955,173.5073064,175
3,144,55.883684,-3.9537938,304.8065336,300
3,145,54.251429,-1.3413861,82.03088561,75
3,146,54.282636,-0.73699003,99.82897548,100
3,147,54.196329,-1.8779744,77.810259,75
3,148,52.226932,-1.0178316,148.7154458,150
3,149,55.493133,-1.9473639,220.5676674,225
3,150,55.143162,-1.7399081,180.5366809,175
3,151,55.075222,-2.2449481,178.3851797,175
3,152,53.350538,-0.97845631,42.58646838,50
3,153,53.175473,-1.1781529,46.02938784,50
3,154,53.109364,-0.92406569,62.2012407,50
3,155,52.945709,-1.0450904,72.66033264,75
3,156,53.032072,-1.25544,58.18480516,50
3,157,53.552537,-2.0482769,33.20435423,25
3,158,51.753525,-1.2394985,198.1154844,200
3,159,51.925865,-1.3820137,178.1920198,175
3,160,51.638223,-1.2829723,210.6013959,200
3,161,51.855366,-4.8990199,292.7877113,300
3,162,50.740807,-1.9657793,310.9324069,300
3,163,52.34389,-3.4351733,182.5116257,175
3,164,56.539372,-3.8994538,367.558949,375
3,165,52.603089,-0.25474139,134.2989891,125
3,166,50.392368,-4.1124463,390.3252517,400
3,167,50.818326,-1.0696442,302.7943518,300
3,168,53.856118,-2.8282211,92.15230689,100
3,169,54.56708,-0.99503762,121.555008,125
3,170,53.607395,-2.1449745,40.5047059,50
3,171,53.408489,-1.2820255,21.95011166,25
3,172,52.64191,-0.62708232,116.0093847,125
3,173,51.451612,-0.99079074,233.6820541,225
3,174,55.837199,-4.5689159,322.6583474,325
3,175,52.393824,-1.3181732,126.7374722,125
3,176,52.514906,-2.0077811,116.442264,125
3,177,53.567704,-3.0679452,100.7316437,100
3,178,53.78271,-1.1279856,40.01958802,50
3,179,53.402943,-1.5603024,13.54085049,25
3,180,52.662841,-2.7737459,126.1310502,125
3,181,52.430988,-1.7323921,122.2645057,125
3,182,51.896651,-0.52009757,193.9808979,200
3,183,52.822126,-1.5349766,78.14280902,75
3,184,51.54676,-2.4630228,228.5504425,225
3,185,53.457191,-2.7006305,76.74297365,75
3,186,52.847888,-2.1749745,86.09594418,75
3,187,53.389914,-2.1176342,40.58799037,50
3,188,54.554563,-1.3066721,115.7111026,125
3,189,54.87175,-1.4583633,150.0267792,150
3,190,51.656169,-4.0770246,269.2635495,275
3,191,51.587322,-1.733721,215.8463165,225
3,192,52.865762,-2.7688556,109.5738606,100
3,193,52.52235,-2.7349584,136.9323941,125
3,194,51.074083,-2.6696515,283.0564801,275
3,195,51.108266,-3.2722365,293.2829071,300
3,196,55.30146,-4.7340931,286.0084811,275
3,197,55.569299,-3.831139,271.1937074,275
3,198,52.604645,-2.2595262,112.8487927,125
3,199,51.668039,-3.3279011,239.0624509,250
3,200,51.716457,-3.1342315,227.9377861,225
3,201,50.914008,-1.4005122,290.5464551,300
3,202,51.930289,0.2941856,216.6940893,225
3,203,56.254927,-4.2096012,348.4406003,350
3,204,53.050444,-2.12409,65.18086814,75
3,205,52.250071,1.1914051,232.6433293,225
3,206,52.25655,0.64958546,204.4314397,200
3,207,51.240637,-0.18939242,270.3916371,275
3,208,51.374584,-0.53985136,248.8002316,250
3,209,51.202598,-0.6193998,265.9301263,275
3,210,53.477978,-2.0666643,34.69397671,25
3,211,52.623148,-1.6851042,100.6817795,100
3,212,52.721252,-2.4894489,109.2760918,100
3,213,51.935021,-2.0776968,180.37299,175
3,214,51.448181,-3.418203,263.5095818,275
3,215,53.244508,-2.5686503,74.60244303,75
3,216,53.659167,-1.4132067,17.49023788,25
3,217,52.612785,-1.9751309,105.3567233,100
3,218,53.398277,-2.5617507,68.65997775,75
3,219,52.278128,-0.71469056,149.5918611,150
3,220,53.526215,-2.5870504,68.78548761,75
3,221,52.590729,-2.1276263,110.8676398,100
3,222,52.1723,-1.5982353,150.4570155,150
3,223,55.95542,-4.5025845,330.6051812,325
3,224,55.88489,-3.6084318,294.2445756,300
3,225,51.004424,-0.10805097,297.0807224,300
3,226,50.909701,-0.71675427,296.3631679,300
3,227,50.829503,-0.48918973,308.414685,300
3,228,51.004209,-0.38618716,291.3677442,300
3,229,55.954688,-5.1683338,356.9097728,350
3,230,51.544028,-2.0568388,222.9693005,225
3,231,51.235391,-1.9271589,255.9178155,250
3,232,53.368933,-3.0649046,102.1271502,100
3,233,52.211096,-2.2093238,152.7058772,150
3,234,53.012579,-3.0260148,113.7571652,125
3,235,53.966502,-1.1001918,57.41666352,50
4,1,54.703343,-3.2807922,376.1148361,375
4,2,57.237544,-2.7929751,654.736585,650
4,3,53.524482,-1.5494823,249.5902936,250
4,4,51.355997,-2.4932074,0,0
4,5,52.495176,-1.8801345,133.5337693,125
4,6,52.578651,-1.1988298,162.4804263,150
4,7,53.699199,-2.4636348,260.6597465,250
4,8,53.824529,-3.0243034,276.946843,275
4,9,53.584559,-2.4826348,247.8985503,250
4,10,50.74482,-1.8393092,81.97813612,75
4,11,53.843678,-1.8506703,280.1223069,275
4,12,51.553367,-3.613314,80.87013578,75
4,13,52.188609,-0.45486269,168.3916322,175
4,14,51.45504,-0.76631993,120.6230968,125
4,15,51.445696,-1.2844366,84.67785979,75
4,16,55.526331,-2.7885726,464.386647,475
4,17,50.846246,-0.1301968,174.8980782,175
4,18,51.781388,-0.80565504,126.1698482,125
4,19,53.720427,-1.9501065,265.5764496,275
4,20,51.503147,-3.205475,52.15441161,50
4,21,54.982614,-2.8325357,404.0998646,400
4,22,51.894893,-4.2139463,133.3569,125
4,23,52.29802,-3.9499811,145.1188458,150
4,24,52.740006,-1.1403301,179.7308887,175
4,25,51.470949,-2.6127479,15.25006551,25
4,26,53.165836,-2.300626,201.7406223,200
4,27,53.147443,-3.7466843,216.8687509,225
4,28,52.506911,-0.70211934,177.6243672,175
4,29,52.414136,-1.5225461,135.328607,125
4,30,52.178947,0.094035346,200.6317843,200
4,31,52.336644,0.27635061,219.7603725,225
4,32,52.451229,-0.13158562,203.0667398,200
4,33,52.696283,-1.8204725,156.0565992,150
4,34,51.845278,-1.9706451,65.35436604,75
4,35,53.150161,-2.8667844,201.1938862,200
4,36,55.911349,-3.2645951,509.3865018,500
4,37,55.876281,-4.2316167,515.9015949,525
4,38,50.442645,-4.9585661,200.9611136,200
4,39,54.74102,-1.5428965,381.9123271,375
4,40,54.771699,-1.3564076,387.5332171,400
4,41,54.685281,-1.9785006,371.9721063,375
4,42,53.055608,-2.5346635,189.0718869,200
4,43,54.329751,-2.9711899,332.3772207,325
4,44,54.535381,-1.5590276,359.2072822,350
4,45,52.914724,-1.4700544,186.9803179,175
4,46,53.533907,-1.1045433,259.9864432,250
4,47,52.49227,-2.1017429,129.2172571,125
4,48,53.111185,-3.2607918,202.1520684,200
4,49,53.367532,-1.8491215,228.0056539,225
4,50,53.211538,-1.3840145,219.8217739,225
4,51,53.130015,-1.6120678,206.2901088,200
4,52,50.444931,-3.5863111,127.181495,125
4,53,50.820407,-3.4055404,87.3576018,75
4,54,50.94661,-4.0708534,119.3790963,125
4,55,50.538682,-3.8759111,133.0366361,125
4,56,50.79741,-2.3208769,63.28244652,75
4,57,55.057044,-4.026598,424.2949373,425
4,58,56.707601,-2.9123629,596.086333,600
4,59,52.448001,-0.51028166,182.6546915,175
4,60,53.879279,-0.46810889,312.3593039,300
4,61,52.888161,-1.903162,175.1419284,175
4,62,50.926465,-1.3297789,94.37269522,100
4,63,54.604659,-2.6263854,361.5127722,350
4,64,52.938167,-1.3567595,192.3937534,200
4,65,55.454514,-4.2882494,471.3385224,475
4,66,55.962957,-4.2245237,525.1820804,525
4,67,55.941928,-2.7277556,510.4619602,500
4,68,55.745386,-4.3675535,503.894192,500
4,69,50.937523,0.36725653,205.4351928,200
4,70,51.852716,0.83001784,236.6992601,225
4,71,51.652698,0.46820017,208.1834913,200
4,72,50.717005,-3.5110951,100.719388,100
4,73,50.853811,-1.2099664,105.7856587,100
4,74,56.001593,-3.7721695,523.729044,525
4,75,56.229659,-3.1655369,544.0607355,550
4,76,50.806452,-1.1629521,111.4346974,100
4,77,52.89354,-4.1037228,203.4901692,200
4,78,51.126182,-0.19621539,162.3725255,150
4,79,51.806873,-2.3787485,50.76950368,50
4,80,53.333872,-2.6809325,220.3797473,225
4,81,52.538578,-1.0094038,166.4342238,175
4,82,54.674675,-1.2702481,378.1810665,375
4,83,50.872361,-0.99035923,118.148891,125
4,84,52.608632,-1.3870115,158.689276,150
4,85,51.040172,-0.94063138,114.0257536,125
4,86,50.857872,-1.6315641,81.89973129,75
4,87,51.258441,-1.0947258,98.08583981,100
4,88,51.133886,-1.5059904,73.2023885,75
4,89,51.026457,-1.2438248,94.68926385,100
4,90,51.543914,-0.43918647,144.2578672,150
4,91,52.110766,-2.7398073,85.65805462,75
4,92,51.88065,-0.099732385,175.6850984,175
4,93,51.735915,-0.30190589,157.7209359,150
4,94,51.727716,-0.4814434,145.5140169,150
4,95,57.588221,-4.6602743,707.5481748,700
4,96,53.278489,-4.3685632,249.1519238,250
4,97,50.671307,-1.3282522,111.69559,100
4,98,52.437,-0.75988361,169.3513956,175
4,99,53.765937,-0.33133554,305.4970432,300
4,100,53.642381,-1.7906204,258.7583753,250
4,101,53.430802,-2.8332774,231.9504094,225
4,102,51.091948,0.90501965,239.1319554,250
4,103,51.248977,1.1919614,257.203153,250
4,104,51.24609,0.52378564,210.6969223,200
4,105,53.822847,-1.5450592,281.8177901,275
4,106,52.636095,-1.1309601,170.3473495,175
4,107,53.903178,-2.348104,283.516233,275
4,108,53.719675,-2.2885928,263.2949154,275
4,109,53.638276,-2.7802811,254.6227208,250
4,110,54.07877,-2.6913286,303.1815347,300
4,111,52.770757,-1.4217489,173.6557637,175
4,112,52.587247,-1.0930768,167.3434971,175
4,113,53.249743,-0.23342218,260.9721012,250
4,114,52.869323,-0.012382832,239.1417345,250
4,115,52.848932,-0.50670652,214.6728406,225
4,116,53.400755,-2.9129162,229.2379132,225
4,117,51.49416,-0.12427641,165.4253732,175
4,118,51.627142,-0.1590634,164.8370786,175
4,119,51.564414,0.13681151,184.1887584,175
4,120,51.354375,-0.0791637,168.1032969,175
4,121,51.401826,0.068982531,178.4008557,175
4,122,51.406457,-0.25360591,155.9676127,150
4,123,51.532148,-0.32283524,152.1079635,150
4,124,51.89121,-0.42783744,154.8738852,150
4,125,53.278049,-2.2475595,214.4500884,225
4,126,52.812195,-0.85416102,197.0923127,200
4,127,52.061802,-0.40741293,164.1114292,175
4,128,54.546392,-1.2109664,365.2052528,375
4,129,51.768988,-2.9026301,53.99426051,50
4,130,53.505193,-2.3186587,239.3607439,250
4,131,55.821305,-3.1079024,498.4672877,500
4,132,52.083391,-0.74043165,145.6199879,150
4,133,51.669508,-3.7472281,93.7547355,100
4,134,51.575505,-2.963122,40.76369916,50
4,135,53.535359,-0.13874092,290.4558838,300
4,136,53.58541,-0.58180055,279.9068432,275
4,137,51.396835,-2.7918913,21.27997126,25
4,138,52.561382,-1.6242395,146.7631898,150
4,139,52.953645,-1.1667638,199.5289863,200
4,140,52.501007,-1.4796809,145.1725024,150
4,141,54.977911,-1.6042217,407.2827999,400
4,142,52.664658,1.2261942,293.8655848,300
4,143,52.683596,0.63288955,260.4208622,250
4,144,55.883684,-3.9537938,512.9274122,525
4,145,54.251429,-1.3413861,331.3095517,325
4,146,54.282636,-0.73699003,346.3888944,350
4,147,54.196329,-1.8779744,318.6726903,325
4,148,52.226932,-1.0178316,140.4886164,150
4,149,55.493133,-1.9473639,461.6934134,450
4,150,55.143162,-1.7399081,424.3029831,425
4,151,55.075222,-2.2449481,414.0946759,425
4,152,53.350538,-0.97845631,244.6634984,250
4,153,53.175473,-1.1781529,221.3812795,225
4,154,53.109364,-0.92406569,222.5224469,225
4,155,52.945709,-1.0450904,202.6828059,200
4,156,53.032072,-1.25544,204.7240301,200
4,157,53.552537,-2.0482769,246.1950779,250
4,158,51.753525,-1.2394985,97.51862643,100
4,159,51.925865,-1.3820137,99.64764736,100
4,160,51.638223,-1.2829723,89.68488993,100
4,161,51.855366,-4.8990199,175.6498608,175
4,162,50.740807,-1.9657793,77.76486614,75
4,163,52.34389,-3.4351733,127.6091101,125
4,164,56.539372,-3.8994538,584.0661173,575
4,165,52.603089,-0.25474139,207.0617952,200
4,166,50.392368,-4.1124463,156.4201378,150
4,167,50.818326,-1.0696442,116.2596531,125
4,168,53.856118,-2.8282211,279.0372624,275
4,169,54.56708,-0.99503762,371.1012782,375
4,170,53.607395,-2.1449745,251.5497361,250
4,171,53.408489,-1.2820255,242.7266822,250
4,172,52.64191,-0.62708232,192.0099377,200
4,173,51.451612,-0.99079074,105.0486166,100
4,174,55.837199,-4.5689159,517.1488071,525
4,175,52.393824,-1.3181732,140.9511058,150
4,176,52.514906,-2.0077811,133.1496921,125
4,177,53.567704,-3.0679452,249.105277,250
4,178,53.78271,-1.1279856,285.3478616,275
4,179,53.402943,-1.5603024,236.3738641,225
4,180,52.662841,-2.7737459,146.6284202,150
4,181,52.430988,-1.7323921,130.5240737,125
4,182,51.896651,-0.52009757,149.2329078,150
4,183,52.822126,-1.5349766,175.7912323,175
4,184,51.54676,-2.4630228,21.3195802,25
4,185,53.457191,-2.7006305,234.1538944,225
4,186,52.847888,-2.1749745,167.3664468,175
4,187,53.389914,-2.1176342,227.6799076,225
4,188,54.554563,-1.3066721,364.629415,375
4,189,54.87175,-1.4583633,397.1935716,400
4,190,51.656169,-4.0770246,114.8930963,125
4,191,51.587322,-1.733721,58.6912369,50
4,192,52.865762,-2.7688556,168.9897344,175
4,193,52.52235,-2.7349584,130.7904488,125
4,194,51.074083,-2.6696515,33.68779749,25
4,195,51.108266,-3.2722365,60.97452009,50
4,196,55.30146,-4.7340931,463.6243457,475
4,197,55.569299,-3.831139,477.099237,475
4,198,52.604645,-2.2595262,139.8071909,150
4,199,51.668039,-3.3279011,67.52832633,75
4,200,51.716457,-3.1342315,59.86828948,50
4,201,50.914008,-1.4005122,90.8901961,100
4,202,51.930289,0.2941856,203.1818433,200
4,203,56.254927,-4.2096012,556.6616434,550
4,204,53.050444,-2.12409,190.154479,200
4,205,52.250071,1.1914051,272.8408105,275
4,206,52.25655,0.64958546,238.720103,250
4,207,51.240637,-0.18939242,161.1369148,150
4,208,51.374584,-0.53985136,136.0072792,125
4,209,51.202598,-0.6193998,131.8060306,125
4,210,53.477978,-2.0666643,237.8126749,250
4,211,52.623148,-1.6851042,151.468761,150
4,212,52.721252,-2.4894489,151.8554369,150
4,213,51.935021,-2.0776968,70.52521393,75
4,214,51.448181,-3.418203,65.16083472,75
4,215,53.244508,-2.5686503,210.1288919,200
4,216,53.659167,-1.4132067,266.4683813,275
4,217,52.612785,-1.9751309,144.2438365,150
4,218,53.398277,-2.5617507,227.2209112,225
4,219,52.278128,-0.71469056,159.8358262,150
4,220,53.526215,-2.5870504,241.4913022,250
4,221,52.590729,-2.1276263,139.611469,150
4,222,52.1723,-1.5982353,109.8064497,100
4,223,55.95542,-4.5025845,528.6777245,525
4,224,55.88489,-3.6084318,509.2526742,500
4,225,51.004424,-0.10805097,171.2458487,175
4,226,50.909701,-0.71675427,133.8419344,125
4,227,50.829503,-0.48918973,152.067407,150
4,228,51.004209,-0.38618716,152.3876946,150
4,229,55.954688,-5.1683338,541.3239872,550
4,230,51.544028,-2.0568388,36.83528754,25
4,231,51.235391,-1.9271589,41.68451411,50
4,232,53.368933,-3.0649046,227.2700844,225
4,233,52.211096,-2.2093238,97.10165705,100
4,234,53.012579,-3.0260148,187.8322605,200
4,235,53.966502,-1.1001918,305.2788079,300
5,1,54.703343,-3.2807922,262.5710452,275
5,2,57.237544,-2.7929751,530.9624921,525
5,3,53.524482,-1.5494823,116.6351086,125
5,4,51.355997,-2.4932074,133.5337693,125
5,5,52.495176,-1.8801345,0,0
5,6,52.578651,-1.1988298,47.13579854,50
5,7,53.699199,-2.4636348,139.5253557,150
5,8,53.824529,-3.0243034,166.5017429,175
5,9,53.584559,-2.4826348,127.7444112,125
5,10,50.74482,-1.8393092,194.6932831,200
5,11,53.843678,-1.8506703,150.0314961,150
5,12,51.553367,-3.613314,158.4800296,150
5,13,52.188609,-0.45486269,102.9179888,100
5,14,51.45504,-0.76631993,138.7007824,150
5,15,51.445696,-1.2844366,123.6949083,125
5,16,55.526331,-2.7885726,342.4672418,350
5,17,50.846246,-0.1301968,219.7250992,225
5,18,51.781388,-0.80565504,108.2194049,100
5,19,53.720427,-1.9501065,136.3860844,125
5,20,51.503147,-3.205475,143.0159087,150
5,21,54.982614,-2.8325357,283.7856436,275
5,22,51.894893,-4.2139463,172.9397328,175
5,23,52.29802,-3.9499811,142.5428282,150
5,24,52.740006,-1.1403301,57.01346402,50
5,25,51.470949,-2.6127479,124.5360333,125
5,26,53.165836,-2.300626,79.80319904,75
5,27,53.147443,-3.7466843,145.2136231,150
5,28,52.506911,-0.70211934,79.98031201,75
5,29,52.414136,-1.5225461,25.9181204,25
5,30,52.178947,0.094035346,139.0419897,150
5,31,52.336644,0.27635061,147.7382108,150
5,32,52.451229,-0.13158562,118.8785434,125
5,33,52.696283,-1.8204725,22.73278835,25
5,34,51.845278,-1.9706451,72.5522425,75
5,35,53.150161,-2.8667844,98.63698031,100
5,36,55.911349,-3.2645951,390.677941,400
5,37,55.876281,-4.2316167,406.270979,400
5,38,50.442645,-4.9585661,312.7831898,325
5,39,54.74102,-1.5428965,250.8592262,250
5,40,54.771699,-1.3564076,255.6358323,250
5,41,54.685281,-1.9785006,243.7495074,250
5,42,53.055608,-2.5346635,76.39511487,75
5,43,54.329751,-2.9711899,216.5998567,225
5,44,54.535381,-1.5590276,227.9792794,225
5,45,52.914724,-1.4700544,54.27625659,50
5,46,53.533907,-1.1045433,126.7293186,125
5,47,52.49227,-2.1017429,15.04950966,25
5,48,53.111185,-3.2607918,115.5836525,125
5,49,53.367532,-1.8491215,97.06663643,100
5,50,53.211538,-1.3840145,86.40960363,75
5,51,53.130015,-1.6120678,72.89543619,75
5,52,50.444931,-3.5863111,256.9732369,250
5,53,50.820407,-3.4055404,214.0752567,225
5,54,50.94661,-4.0708534,229.2690119,225
5,55,50.538682,-3.8759111,257.9203468,250
5,56,50.79741,-2.3208769,191.2704644,200
5,57,55.057044,-4.026598,318.1874272,325
5,58,56.707601,-2.9123629,473.4469838,475
5,59,52.448001,-0.51028166,93.2031769,100
5,60,53.879279,-0.46810889,180.5886295,175
5,61,52.888161,-1.903162,43.74308234,50
5,62,50.926465,-1.3297789,178.5692804,175
5,63,54.604659,-2.6263854,239.8406309,250
5,64,52.938167,-1.3567595,60.64903028,50
5,65,55.454514,-4.2882494,365.1662333,375
5,66,55.962957,-4.2245237,414.9886367,425
5,67,55.941928,-2.7277556,387.4694076,375
5,68,55.745386,-4.3675535,396.4739656,400
5,69,50.937523,0.36725653,232.6413086,225
5,70,51.852716,0.83001784,198.6529728,200
5,71,51.652698,0.46820017,186.2541771,175
5,72,50.717005,-3.5110951,227.7430929,225
5,73,50.853811,-1.2099664,188.3430975,200
5,74,56.001593,-3.7721695,409.1471314,400
5,75,56.229659,-3.1655369,423.8370462,425
5,76,50.806452,-1.1629521,194.263118,200
5,77,52.89354,-4.1037228,156.6838174,150
5,78,51.126182,-0.19621539,191.473754,200
5,79,51.806873,-2.3787485,83.81612916,75
5,80,53.333872,-2.6809325,107.7235553,100
5,81,52.538578,-1.0094038,59.28476976,50
5,82,54.674675,-1.2702481,245.8209114,250
5,83,50.872361,-0.99035923,190.6849431,200
5,84,52.608632,-1.3870115,35.7389771,25
5,85,51.040172,-0.94063138,174.3322075,175
5,86,50.857872,-1.6315641,182.91058,175
5,87,51.258441,-1.0947258,147.799454,150
5,88,51.133886,-1.5059904,153.5876575,150
5,89,51.026457,-1.2438248,169.1540044,175
5,90,51.543914,-0.43918647,144.8202561,150
5,91,52.110766,-2.7398073,72.55701381,75
5,92,51.88065,-0.099732385,139.6011341,150
5,93,51.735915,-0.30190589,137.1568645,125
5,94,51.727716,-0.4814434,128.304941,125
5,95,57.588221,-4.6602743,593.8914188,600
5,96,53.278489,-4.3685632,188.7612423,200
5,97,50.671307,-1.3282522,206.4206673,200
5,98,52.437,-0.75988361,76.38311057,75
5,99,53.765937,-0.33133554,175.2837729,175
5,100,53.642381,-1.7906204,127.7634358,125
5,101,53.430802,-2.8332774,122.1960065,125
5,102,51.091948,0.90501965,247.5102828,250
5,103,51.248977,1.1919614,252.8979817,250
5,104,51.24609,0.52378564,216.097849,225
5,105,53.822847,-1.5450592,149.3907756,150
5,106,52.636095,-1.1309601,53.14687954,50
5,107,53.903178,-2.348104,159.7269152,150
5,108,53.719675,-2.2885928,138.9388846,150
5,109,53.638276,-2.7802811,140.7440846,150
5,110,54.07877,-2.6913286,184.2869563,175
5,111,52.770757,-1.4217489,43.61437435,50
5,112,52.587247,-1.0930768,54.35379726,50
5,113,53.249743,-0.23342218,139.0401873,150
5,114,52.869323,-0.012382832,132.9556549,125
5,115,52.848932,-0.50670652,100.8663554,100
5,116,53.400755,-2.9129162,122.3276493,125
5,117,51.49416,-0.12427641,164.1091511,175
5,118,51.627142,-0.1590634,152.46494,150
5,119,51.564414,0.13681151,172.8223221,175
5,120,51.354375,-0.0791637,177.3115848,175
5,121,51.401826,0.068982531,180.9331728,175
5,122,51.406457,-0.25360591,164.8052061,175
5,123,51.532148,-0.32283524,151.3191176,150
5,124,51.89121,-0.42783744,119.8706767,125
5,125,53.278049,-2.2475595,90.53011845,100
